@relation ClassificationProblem

@attribute leda.features.LabelSimilarity_JaroWinkler numeric
@attribute leda.features.LabelSimilarity_Levenshtein numeric
@attribute leda.features.LabelSimilarity_QGrams numeric
@attribute leda.features.WordNet_Hyponymy numeric
@attribute leda.features.wordnet.WordNet_Similarity_PatwardhanPetersen_1 numeric
@attribute leda.features.wordnet.WordNet_Similarity_JiangConrath numeric
@attribute leda.features.wordnet.WordNet_Similarity_LeacockChodorow numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lesk numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lin numeric
@attribute leda.features.wordnet.WordNet_Similarity_Path numeric
@attribute leda.features.wordnet.WordNet_Similarity_Resnik numeric
@attribute leda.features.wordnet.WordNet_Similarity_WuPalmer numeric
@attribute leda.features.Ontology_Subsumption numeric
@attribute leda.features.Ontology_Similarity numeric
@attribute leda.features.Ontology_ObjectProperties numeric
@attribute leda.features.TaxonomicOverlap_Subclasses numeric
@attribute leda.features.TaxonomicOverlap_Instances numeric
@attribute leda.features.BTaxonomicOverlap_Subclasses numeric
@attribute leda.features.BTaxonomicOverlap_Instances numeric
@attribute leda.features.BOntology_Subsumption numeric
@attribute leda.features.BOntology_Similarity numeric
@attribute leda.features.Document_Similarity numeric
@attribute Name string
@attribute Class {+,-}

@data
0.545635,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,MilitaryConflict__WaterwayTunnel,+
0.416667,8,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001498,ClubMoss__Software,+
0,17,0,1,?,?,?,?,?,?,?,?,0,0.2,0.013423,0,?,0,?,0,?,0.002846,EducationalInstitution__Continent,+
0.1,17,0.066667,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,MeanOfTransportation__Mammal,+
0,9,0,1,0.208486,0.07977,1.290984,98,0.179446,0.090909,1.370741,0.5,0,0.2,0,0,?,0,?,0,?,0.001942,Architect__Weapon,+
0.680556,8,0.375,0,?,?,?,?,?,?,?,?,0,0.2,0.058824,0,?,0,?,0,?,?,VolleyballLeague__SoccerLeague,+
0,19,0,1,?,?,?,?,?,?,?,?,0,0.2,0.029289,0,?,0,?,0,?,?,CanadianFootballTeam__Actor,+
0.579167,13,0,1,?,?,?,?,?,?,?,?,0,0.2,0.222222,0,?,0,?,0,?,0.002282,Election__MilitaryConflict,+
0.39881,13,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,HandballLeague__Election,+
0.444444,15,0,1,?,?,?,?,?,?,?,?,0,0.2,0.014778,0,?,0,?,0,0.222222,0.001036,Stream__MemberOfParliament,+
0.467094,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0.027778,0,?,0,?,0,?,?,NascarDriver__MartialArtist,-
0.436275,16,0,1,?,?,?,?,?,?,?,?,0,0.2,0.088235,0,?,0,?,0,?,0.003073,TelevisionEpisode__Film,+
0.511905,8,0,1,0.107256,0.058487,1.386294,97,0.138185,0.1,1.370741,0.434783,0,0.2,0.014085,0,?,0,?,0,?,?,Cardinal__Theatre,+
0,13,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,MilitaryPerson__Automobile,+
0.558333,8,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,0,0,?,0.002058,RoadTunnel__Software,+
0,10,0,1,?,?,?,?,?,?,?,?,0,0.2,0.013953,0,?,0,?,0,?,?,Cardinal__RoadJunction,+
0.390476,14,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Convention__BaseballPlayer,+
0.422619,8,0,1,0.205997,0.092134,1.491655,122,0.417645,0.111111,3.891991,0.6,0,0.2,0.006329,0,?,0,?,0,?,0.002047,Magazine__Country,+
0.46645,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.020408,0,?,0,?,0,?,?,WaterwayTunnel__Gnetophytes,+
0.633333,7,0.090909,1,0.060212,0.051555,1.386294,25,0.107634,0.1,1.169783,0.470588,0,0.2,0.03367,0,?,0,?,0,0.388889,?,Wrestler__Settlement,+
0.589091,13,0.066667,1,?,?,?,?,?,?,?,?,0,0.2,0.025937,0,?,0,?,0,?,0.003043,PlayboyPlaymate__Philosopher,-
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PeriodicalLiterature__WrestlingEvent,+
0,15,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,IceHockeyPlayer__Fish,+
0,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014286,0,?,0,?,0,?,0.031214,AdministrativeRegion__SportsLeague,+
0.371212,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.002966,WrittenWork__GovernmentAgency,+
0.698333,15,0.157895,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PersonFunction__PeriodicalLiterature,+
0.560317,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.00162,ResearchProject__BritishRoyalty,+
0.6,8,0,1,0.059292,?,1.049822,38,?,0.071429,1.370741,0.434783,0,0.2,0,0,?,0,?,0,?,0.001327,Chancellor__Spacecraft,+
0.496504,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,FootballMatch__Non-ProfitOrganisation,+
0,16,0,1,?,?,?,?,?,?,?,?,0,0.2,0.025714,0,?,0,?,0,?,0.004068,President__FictionalCharacter,-
0.422619,8,0,1,0.491361,0.126308,1.609438,390,0.444466,0.125,4.140912,0.6,0,0.2,0,0,?,0,0,0,?,?,Activity__Disease,+
0.609788,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.000479,CollegeCoach__BiologicalDatabase,+
0.495238,8,0,1,0.14261,0.052646,1.12393,104,0.126124,0.076923,1.370741,0.454545,0,0.2,0.015873,0,?,0,?,0,?,0.002078,Locomotive__Company,+
0.542017,13,0.057143,0,?,?,?,?,?,?,?,?,0,0.2,0.014599,0,?,0,?,0,?,0.002753,PopulatedPlace__WorldHeritageSite,-
0.396465,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001133,FilmFestival__WrittenWork,+
0.472222,20,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.222222,0.000656,Fungus__AustralianFootballLeague,+
0.58,7,0.210526,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.166667,?,GolfLeague__Grape,+
0.488889,9,0,1,0.162097,?,1.742969,92,?,0.142857,3.443617,0.7,0,0.2,0,0,?,0,?,0,?,0.004665,Weapon__Spacecraft,+
0,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026455,0,?,0,?,0,?,0.001151,WrittenWork__PrimeMinister,+
0.444444,10,0,1,?,?,?,?,?,?,?,?,0,0.2,0.013514,0,?,0,?,0,?,0.001364,Road__CollegeCoach,+
0,8,0,1,0.188377,0.074455,1.491655,142,?,0.111111,?,0.333333,0,0.2,0,0,?,0.002028,0.008197,1,0.277778,0.002845,River__Language,+
0.446623,13,0.066667,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,YearInSpaceflight__Scientist,+
0,9,0.086957,1,0.123581,?,1.203973,91,?,0.083333,1.370741,0.47619,0,0.2,0,0,?,0,?,0,?,0.001853,Spacecraft__President,+
0,5,0,1,0.091397,0.055704,1.609438,20,0.13124,0.125,1.370741,0.588235,0,0.2,0,0,?,0,0,0,?,0.001023,Sport__Album,+
0.431818,17,0.108108,1,?,?,?,?,?,?,?,?,0,0.2,0.028329,0,?,0,?,0,?,?,GridironFootballPlayer__Philosopher,-
0.460606,11,0,1,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,0.00222,RugbyLeague__Journalist,+
0.458333,8,0,1,0.105226,?,1.89712,34,?,0.166667,1.906465,0.666667,0,0.2,0.025714,0,?,0,?,0,?,0.002261,Governor__Astronaut,-
0.400673,11,0,1,0.068838,?,1.609438,17,?,0.125,3.443617,0.666667,0,0.2,0,0,?,0,?,0,?,?,Broadcaster__Amphibian,+
0.550926,21,0.043478,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,0.222222,0.001004,MemberOfParliament__AustralianFootballLeague,+
0.416667,8,0,1,0.270787,0.129356,1.609438,277,0.391951,0.125,2.491596,0.631579,0,0.2,0,0,?,0,0,0,?,0.00216,Building__Aircraft,+
0.521645,19,0.121212,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001506,ArchitecturalStructure__Website,+
0.437037,8,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,GivenName__Model,+
0.411111,13,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,IceHockeyLeague__Colour,+
0.316993,15,0,1,?,?,?,?,?,?,?,?,0,0.2,0.013514,0,?,0,?,0,?,?,Bridge__GaelicGamesPlayer,+
0.419192,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001369,Cleric__Gnetophytes,+
0.685014,13,0.057143,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,WorldHeritageSite__WrestlingEvent,+
0.464286,13,0,1,?,?,?,?,?,?,?,?,0,0.2,0.030769,0,?,0,?,0,0.222222,0.002421,Monument__BasketballTeam,+
0,11,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Plant__SpeedwayTeam,+
0.464286,6,0,1,0.238812,0.07118,1.049822,121,0.080541,0.071429,0.615314,0.315789,0,0.2,0,0,?,0,?,0,?,0.001384,Conifer__Food,+
0.401786,14,0,1,?,?,?,?,?,?,?,?,0,0.2,0.022422,0,?,0,?,0,?,0.001536,BasketballPlayer__Airline,+
0.484722,13,0,1,?,?,?,?,?,?,?,?,0,0.2,0.048387,0,?,0,?,0,?,?,VolleyballLeague__Hotel,+
0.533333,7,0,0,?,?,?,?,?,?,?,?,0,0.2,0.034091,0,?,0,?,0,?,0.004754,HockeyTeam__SoccerClub,+
0,6,0,1,0.177956,0.068724,1.742969,114,0.133782,0.142857,1.169783,0.571429,0,0.2,0,0,?,0,?,0,?,0.001896,Island__Sport,+
0,15,0,1,?,?,?,?,?,?,?,?,0,0.2,0.093333,0,?,0,?,0,0.222222,?,School__GaelicGamesPlayer,+
0,6,0,1,0.224415,0.074187,1.89712,229,0.213159,0.166667,1.906465,0.666667,0,0.2,0,0,?,0,?,0,?,0.001558,Brain__Insect,+
0.293651,18,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,MixedMartialArtsEvent__Species,+
0,8,0,1,0.083671,0.0694,1.609438,66,0.078686,0.125,2.491596,0.631579,0,0.2,0,0,?,0,?,0,?,?,Newspaper__Artery,+
0,11,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001586,Protein__SoccerManager,+
0.412698,13,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001577,BaseballPlayer__Rocket,+
0.472222,5,0,1,0.423265,0.084034,1.89712,258,0.242662,0.166667,1.906465,0.666667,0,0.2,0,0,?,0,?,0,?,0.005746,Writer__Name,+
0,11,0.1,1,?,?,?,?,?,?,?,?,0,0.2,0.020408,0,?,0,?,0,?,0.001046,Fern__RoadJunction,+
0,10,0,1,?,?,?,?,?,?,?,?,0,0.2,0.013158,0,?,0,?,0,?,?,NaturalPlace__Island,-
0,12,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.006743,PlayboyPlaymate__Holiday,+
0.446465,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,ChristianBishop__AmericanFootballLeague,+
0,13,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,OlympicResult__Park,+
0.399562,26,0,1,?,?,?,?,?,?,?,?,0,0.2,0.013636,0,?,0,?,0,?,?,Theatre__AustralianRulesFootballPlayer,+
0.6025,8,0.090909,1,?,?,?,?,?,?,?,?,0,0.2,0.014019,0,?,0,?,0,?,?,WineRegion__Wrestler,+
0.403175,15,0,1,?,?,?,?,?,?,?,?,0,0.2,0.013636,0,?,0,?,0,?,?,IceHockeyPlayer__Station,+
0,14,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.002117,Ginkgo__TelevisionStation,+
0.475668,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,MixedMartialArtsEvent__SnookerWorldRanking,+
0.454545,27,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Congressman__SupremeCourtOfTheUnitedStatesCase,+
0.1,19,0.054054,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,MusicalWork__MotorcycleRacingLeague,+
0,10,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001733,MusicalWork__Food,+
0.422619,8,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.003188,ClubMoss__Protein,+
0.41317,19,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,0.000711,CanadianFootballLeague__PrimeMinister,+
0,8,0.095238,1,0.169929,?,1.386294,79,?,0.1,3.443617,0.608696,0,0.2,0,0,?,0,?,0,?,0.001212,Automobile__Website,+
0.460101,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.037736,0,?,0,?,0,?,?,BodyOfWater__IceHockeyLeague,+
0.416667,11,0,1,?,?,?,?,?,?,?,?,0,0.2,0.014851,0,?,0,?,0,?,?,Person__NaturalPlace,+
0.464286,6,0,1,0.23778,0.07123,1.89712,155,0.163373,0.166667,2.869944,0.615385,0,0.2,0.017241,0,?,0.015213,0.008197,1,0.166667,0.002975,Company__Book,+
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.033333,0,?,0,?,0,?,0.000101,MountainRange__TelevisionStation,+
0,7,0,1,0.154331,0.057519,1.386294,83,0.13621,0.1,1.370741,0.526316,0,0.2,0.054795,0,?,0,?,0,0.166667,0.001327,Company__Stadium,+
0.397222,16,0,1,?,?,?,?,?,?,?,?,0,0.2,0.026455,0,?,0,?,0,?,0.004338,Governor__PeriodicalLiterature,+
0.39899,29,0.046512,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,WomensTennisAssociationTournament__Colour,+
0.517949,22,0,1,?,?,?,?,?,?,?,?,0,0.2,0.026316,0,?,0,?,0,?,?,EurovisionSongContestEntry__Politician,+
0.656296,12,0.142857,1,?,?,?,?,?,?,?,?,0,0.2,0.027875,0,?,0,?,0,?,?,Continent__ComicsCharacter,+
0,4,0,1,0.384243,0.069267,1.609438,333,0.323196,0.125,3.447032,0.533333,0,0.2,0,0,?,0,?,0,?,0.001871,Bone__Fish,+
0.453704,8,0,1,?,?,?,?,?,?,?,?,0,0.2,0.027778,0,?,0,?,0,?,0.001643,Cave__GreenAlga,+
0.449074,14,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001863,ChemicalCompound__Eukaryote,+
0.505556,12,0,1,?,?,?,?,?,?,?,?,0,0.2,0.013699,0,?,0,?,0,?,?,Hospital__BadmintonPlayer,+
0.412037,9,0,1,0.112911,0.07632,1.491655,75,0.085857,0.111111,0.615314,0.428571,0,0.2,0,0,?,0,?,0,?,0.000838,Continent__Beverage,+
0.437879,18,0,1,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,0.004712,Congressman__AmericanFootballTeam,+
0.752381,4,0.210526,1,0.136975,0.060547,1.12393,44,?,0.076923,0.778298,0.333333,0,0.2,0,0,?,0,?,0,?,0.00219,Holiday__Hospital,+
0,16,0.057143,1,?,?,?,?,?,?,?,?,0,0.2,0.063415,0,?,0,?,0,?,0.004057,Astronaut__EducationalInstitution,+
0.511905,6,0.105263,1,0.231804,0.087055,1.290984,196,0.119338,0.090909,0.778298,0.375,0,0.2,0,0,?,1,1,1,0.277778,0.001388,Language__Disease,+
0.484127,10,0,1,?,?,?,?,?,?,?,?,0,0.2,0.023041,0,?,0,0,0,0.111111,0.000827,Airline__CollegeCoach,+
0,9,0,1,0.498806,0.289172,1.609438,691,0.761794,0.125,5.529655,0.72,0,0.2,0.018868,0,?,0,?,0,?,0.001517,Ship__Automobile,+
0,8,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025641,0,?,0,?,0,?,?,President__GrandPrix,+
0.468687,28,0.041667,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Legislature__SupremeCourtOfTheUnitedStatesCase,+
0,9,0,1,?,?,?,?,?,?,?,?,0,0.2,0.018182,0,?,0,?,0,?,0.001897,GreenAlga__Road,+
0.602564,10,0,1,?,?,?,?,?,?,?,?,0,0.2,0.027701,0,?,0,?,0,0.5,0.004246,Wrestler__MartialArtist,-
0.403175,13,0,1,?,?,?,?,?,?,?,?,0,0.2,0.022222,0,?,0,?,0,?,?,IceHockeyPlayer__Airline,+
0.531746,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032258,0,?,0,?,0,?,0.001939,PoliticalParty__TennisPlayer,+
0.666667,2,0.166667,1,0.400597,0.353118,2.590267,270,0.834871,0.333333,7.158895,0.875,0,0.2,0,0,?,0,?,0,?,0.0006,Race__Game,+
0.630952,6,0.111111,1,0.121341,0.095736,1.609438,58,0.259038,0.125,1.825838,0.666667,0,0.2,0,0,?,0,?,0,?,?,Reptile__Athlete,+
0,15,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001105,MilitaryConflict__Lymph,+
0.551587,8,0.266667,1,?,?,?,?,?,?,?,?,0,0.2,0.034483,0,?,0,?,0,?,?,Organisation__PersonFunction,+
0.547619,10,0.08,1,?,?,?,?,?,?,?,?,1,0.2,0.119048,0.076923,?,0,?,0,?,0.005183,PopulatedPlace__Village,-
0.1,8,0.181818,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AdultActor__Activity,+
0.549242,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.00083,Gnetophytes__Election,+
0.433333,8,0.105263,1,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,0.222222,?,Judge__GolfLeague,+
0.453704,8,0,1,0.292039,0.069266,1.742969,135,0.221483,0.142857,2.605545,0.625,0,0.2,0,0,?,0,?,0,?,0.005322,Name__President,+
0.417189,25,0,0,?,?,?,?,?,?,?,?,0,0.2,0.02551,0,?,0,?,0,?,?,AustralianRulesFootballPlayer__WrittenWork,+
0.561111,14,0.051282,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,IceHockeyLeague__PeriodicalLiterature,+
0.495238,8,0,1,0.006309,?,0.74444,7,?,0.052632,0.778298,0.25,0,0.2,0,0,?,0,?,0,?,0.001422,Embryology__Airline,+
0.420635,14,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001475,FictionalCharacter__Reptile,+
0.373016,6,0,1,0.086078,0.052646,1.203973,34,0.126124,0.083333,1.370741,0.47619,0,0.2,0.06867,0,?,0,?,0,?,0.001593,Cleric__Library,+
0.413131,9,0.08,0,?,?,?,?,?,?,?,?,0,0.2,0.013158,0,?,0,?,0,?,?,AdultActor__LunarCrater,+
0,20,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Judge__MeanOfTransportation,+
0.465079,9,0,1,0.047359,?,0.916291,9,?,0.0625,1.370741,0.4,0,0.2,0.023148,0,?,0,?,0,?,0.002528,Chancellor__Airline,+
0.403704,10,0,1,0.169927,0.12319,1.386294,137,0.459003,0.1,3.443617,0.608696,0,0.2,0,0,?,0,?,0,?,?,Newspaper__Automobile,+
0.597222,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.046875,0,?,0,?,0,?,?,RoadJunction__AutoRacingLeague,+
0.501307,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014493,0,?,0,?,0,?,?,WorldHeritageSite__BadmintonPlayer,+
0.843333,7,0.3125,0,?,?,?,?,?,?,?,?,0,0.2,0.060465,0,?,0,?,0,?,0.001616,BasketballTeam__BaseballPlayer,+
0.504545,10,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.002012,MusicalWork__Automobile,+
0.424242,18,0.045455,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.002291,ArchitecturalStructure__BiologicalDatabase,+
0.478571,13,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.388889,?,Spacecraft__PersonFunction,+
0,13,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Nerve__IceHockeyPlayer,+
0.566667,12,0,1,?,?,?,?,?,?,?,?,1,0.2,0.025937,0.012658,?,0,?,0,?,?,ChristianBishop__Person,-
0.351852,8,0,1,0.02963,?,1.386294,4,?,0.1,1.825838,0.608696,0,0.2,0,0,?,0,?,0,?,0.002133,Astronaut__Ginkgo,+
0.381046,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0.051724,0,?,0,?,0,?,?,TelevisionStation__GolfLeague,+
0.489177,9,0.090909,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000504,?,1,?,0.001544,Website__RugbyLeague,+
0,19,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,MeanOfTransportation__Single,+
0,11,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001268,Mollusca__SnookerPlayer,+
0.518908,15,0.071429,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Reptile__FieldHockeyLeague,+
0,9,0.1,1,0.059903,0.055534,1.12393,23,0.116519,0.076923,1.370741,0.454545,0,0.2,0,0,?,0,0,0,0.222222,0.001405,Lighthouse__Muscle,+
0.453509,15,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001563,Crustacean__ProgrammingLanguage,+
0.39697,11,0,1,?,?,?,?,?,?,?,?,0,0.2,0.014706,0,?,0,?,0,?,?,MusicalWork__Settlement,+
0.628571,6,0.1,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.002659,Astronaut__Archaea,+
0.447222,8,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.000731,HockeyTeam__Software,+
0.495238,8,0,1,0.098027,0.057836,1.290984,44,0.136858,0.090909,1.370741,0.5,0,0.2,0.06867,0,?,0,?,0,?,0.001592,Library__Journalist,+
0,25,0.108108,1,?,?,?,?,?,?,?,?,0,0.2,0.025381,0,?,0,?,0,?,?,Play__AustralianRulesFootballPlayer,+
0,7,0,1,0.136333,0.096647,1.89712,67,0.356807,0.166667,2.869944,0.615385,0,0.2,0,0,?,0,0,0,?,?,Band__Species,+
0.414286,9,0,1,?,?,?,?,?,?,?,?,0,0.2,0.011976,0,?,0.000507,?,1,0.166667,?,PoloLeague__Country,+
0.604545,10,0.105263,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Ship__SportsEvent,+
0,12,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001947,SpaceMission__Colour,+
0.4375,14,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Film__VideogamesLeague,+
0.465812,11,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,0,0,?,0.000881,Insect__HistoricPlace,+
0.518519,8,0.105263,1,0.149496,0.077563,1.491655,66,0.175352,0.111111,3.443617,0.636364,0,0.2,0,0,?,0,?,0,?,0.001969,Amphibian__Weapon,+
0.672619,9,0.1875,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,WrestlingEvent__FloweringPlant,+
0.411255,10,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001695,WrittenWork__College,+
0,5,0,1,0.547482,?,1.89712,200,?,0.166667,5.903279,0.782609,0,0.2,0,0,?,0,?,0,0.111111,0.002449,Cycad__Fern,+
0.344949,39,0,1,?,?,?,?,?,?,?,?,0,0.2,0.028249,0,?,0,?,0,?,?,NationalCollegiateAthleticAssociationAthlete__Ambassador,-
0,15,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001412,Fish__ChemicalSubstance,+
0.564957,11,0.125,0,?,?,?,?,?,?,?,?,0,0.2,0.028329,0,?,0,?,0,?,?,ChristianBishop__MartialArtist,-
0.464286,6,0,1,0.271948,0.08849,1.386294,300,0.306019,0.1,2.491596,0.571429,0,0.2,0,0,?,0,?,0,?,0.001575,Theatre__Ship,+
0.386752,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,TennisLeague__FootballMatch,+
0.401786,14,0.148148,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001636,Conifer__BasketballPlayer,+
0.436508,7,0,1,0.111701,0.128565,2.079442,50,0.328954,0.2,1.906465,0.714286,1,0.2,0.028329,0.012658,?,0,?,0,?,0.001879,Cyclist__Person,-
0,6,0,1,0.401527,0.065469,1.609438,102,0.092483,0.125,0.778298,0.461538,0,0.2,0,0,?,0,?,0,?,0.004015,Vein__Colour,+
0.310606,11,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.002387,Currency__RailwayLine,+
0.465079,8,0,1,0.051494,0.062756,1.049822,12,0.146791,0.071429,1.370741,0.434783,0,0.2,0.037433,0,?,0,?,0,?,?,Musical__Chancellor,+
0.49697,19,0.064516,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001235,Nerve__ArchitecturalStructure,+
0.419192,10,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Single__RecordLabel,+
0,6,0,1,0.192655,0.092883,1.742969,190,0.202956,0.142857,1.370741,0.625,0,0.2,0,0,?,0,0,0,?,?,Animal__Band,+
0.1,14,0.074074,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.001306,Archaea__AutomobileEngine,+
0.45,9,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.000751,TradeUnion__Food,+
0.291667,14,0,1,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,Criminal__VolleyballLeague,+
0.455026,13,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Amphibian__HandballLeague,+
0.559524,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0.04,0,?,0,?,0,?,?,TennisLeague__SkiArea,+
0.444444,6,0,1,0.067955,0.054228,0.980829,10,0.062329,0.066667,0.615314,0.3,0,0.2,0,0,?,0,?,0,?,0.002883,Ginkgo__Colour,+
0,12,0.090909,1,0.185614,?,1.386294,98,?,0.1,3.136226,0.444444,0,0.2,0,0,?,0,?,0,?,0.002079,Name__Infrastructure,+
0,12,0,1,?,?,?,?,?,?,?,?,0,0.2,0.013889,0,?,0,?,0,?,?,ComicsCharacter__Theatre,+
0,21,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.000843,AmericanFootballLeague__Bird,+
0,9,0,1,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,0.000974,Cycad__SportsTeam,+
